,visit_id,region,gender,start times,end times,referal,device,browser,new visit,returning visit
166,26d2b1f0-05a7-439d-9537-a712a9bbf47e,Delaware,Male,2022-03-02 13:39:29.118995,2022-03-02 17:53:02.342958,direct,ios,chrome,no,yes
167,874f71e6-11a2-426e-8609-a1ae5de54a8c,Wyoming,Male,2022-03-02 11:13:08.030218,2022-03-02 13:28:19.975012,direct,windows,chrome,no,yes
168,c361f91f-c57f-4be4-b7cc-f1d1714e90a9,Alaska,Female,2022-03-02 19:31:20.718818,2022-03-02 19:48:17.778108,direct,windows,internet explorer,yes,no
169,af9d799d-dfe8-41c8-927a-5bc3d0d77022,Maine,Female,2022-03-02 07:45:05.367452,2022-03-02 11:58:34.291204,google,android,chrome,no,yes
170,37ea5277-25a4-478d-a3a8-a1f8fc9b0f19,Kentucky,Female,2022-03-02 05:45:20.053739,2022-03-02 16:31:56.677252,direct,ios,chrome,yes,no
171,61b2b26c-72e9-41f6-9d43-eaa13a90441e,New Jersey,Female,2022-03-02 06:37:56.952923,2022-03-02 21:03:45.728677,direct,android,chrome,yes,no
172,98972b20-a9a1-45be-8fdf-04e1248e269a,South Carolina,Female,2022-03-02 13:47:04.740348,2022-03-02 16:14:38.204701,google,windows,edge,no,yes
173,440d27d0-cc16-48ec-baa9-0c9fff162474,Utah,Male,2022-03-02 04:05:20.881462,2022-03-02 07:30:24.224435,social media,ios,firefox,yes,no
174,8cee27c9-2d24-4312-9fca-9aeba28f8043,Alaska,Male,2022-03-02 15:16:40.745805,2022-03-02 20:48:53.312702,social media,ios,safari,no,yes
175,cf7630e8-8f40-4f70-8c8d-0ae1ca528512,Minnesota,Male,2022-03-02 21:42:12.726002,2022-03-02 23:23:32.159099,google,android,firefox,yes,no
176,75d52610-4a61-4425-8224-ac5c5c70cf32,Alabama,Male,2022-03-02 03:25:18.928283,2022-03-02 13:40:36.501602,email,android,chrome,no,yes
177,3306ed28-0233-49e0-9529-f9a1fc6b244b,Missouri,Male,2022-03-02 17:45:44.319677,2022-03-02 23:57:02.066487,email,mac os,safari,no,yes
178,dfdf2097-92f8-4fb5-8a94-911576be228b,Maryland,Male,2022-03-02 12:40:32.049867,2022-03-02 12:53:50.061688,direct,mac os,firefox,no,yes
179,a3830d2b-a188-4f1d-a5ba-603a6105b321,Maine,Female,2022-03-02 06:02:55.648122,2022-03-02 06:57:03.417592,google,android,firefox,yes,no
180,c4f5cff8-dd91-4918-afcc-ab8bcfb80a37,Texas,Male,2022-03-02 10:56:57.434810,2022-03-02 13:05:37.070694,social media,mac os,firefox,yes,no
181,93c4791a-e409-45a3-b7f0-ab75eb7bb092,Nevada,Female,2022-03-02 08:43:56.910947,2022-03-02 10:41:50.746416,direct,android,firefox,no,yes
182,f6afa1e5-1e3e-44fd-a121-fd8e5fd0f2fb,Delaware,Male,2022-03-02 03:22:34.712019,2022-03-02 19:10:24.785601,social media,android,chrome,yes,no
183,3acf5565-094b-44db-b691-d654fd07dc7d,Louisiana,Female,2022-03-02 07:22:45.566967,2022-03-02 23:30:50.571208,google,android,chrome,no,yes
184,665e69e5-8505-47bc-b1e4-37ee0e8e36d5,Vermont,Female,2022-03-02 19:35:37.731548,2022-03-02 23:35:53.171259,direct,mac os,firefox,yes,no
185,b6efeee8-7f23-4e66-958d-86ef774bc73d,Florida,Female,2022-03-02 00:29:03.388281,2022-03-02 15:17:26.313218,email,mac os,chrome,yes,no
186,087222c7-6442-4f9c-bd3b-e4e76570377e,Florida,Female,2022-03-02 03:16:09.045804,2022-03-02 15:04:18.490376,direct,ios,safari,yes,no
187,e01c5286-108f-4e7e-af4a-ef94e806dd5a,Montana,Male,2022-03-02 14:32:28.900456,2022-03-02 20:30:18.594154,social media,windows,firefox,yes,no
188,7efbc022-f940-4aac-a120-67cea3f9f44b,Iowa,Male,2022-03-02 04:23:18.817446,2022-03-02 18:34:38.885025,direct,ios,chrome,no,yes
189,eb76cb23-af46-471b-a3f0-da2fadd0758b,Indiana,Female,2022-03-02 16:38:35.078361,2022-03-02 17:32:02.863949,email,ios,safari,no,yes
190,2bda925f-211f-4d41-90bd-9e2ae45c5ee9,Tennessee,Female,2022-03-02 21:27:41.275387,2022-03-02 23:10:38.816683,email,mac os,safari,yes,no
191,ea8b8ba6-51de-4a24-8766-85a952aab579,Illinois,Female,2022-03-02 06:04:37.339048,2022-03-02 18:36:40.096172,google,mac os,safari,yes,no
192,c13bf0f3-b991-429e-aca4-ecf5f91e3b38,Arizona,Male,2022-03-02 07:44:40.114851,2022-03-02 21:44:43.422584,email,windows,edge,no,yes
193,4ce1ec0a-38ad-4f91-8c4f-a6e3983d0671,Massachusetts,Male,2022-03-02 23:24:28.947291,2022-03-02 23:58:53.802534,email,windows,firefox,no,yes
194,d28c32f4-c75f-4dbd-8a97-ffd3028ade6d,New York,Male,2022-03-02 16:40:42.080509,2022-03-02 20:34:22.817958,google,android,firefox,yes,no
195,ff6ede53-9573-4759-907e-41258c7d6b28,New Hampshire,Male,2022-03-02 16:39:48.226172,2022-03-02 23:03:56.025741,google,mac os,firefox,no,yes
196,859bedd1-d8b6-403b-baeb-3e2375350350,Alabama,Male,2022-03-02 15:20:39.099439,2022-03-02 17:18:00.100154,direct,ios,firefox,yes,no
197,962b1db2-faed-41ca-bea3-4dff6533f057,New Jersey,Female,2022-03-02 01:19:47.431835,2022-03-02 06:40:57.952140,direct,mac os,safari,yes,no
198,672ccbc6-5a26-44fb-806b-8833d6d1f924,Texas,Female,2022-03-02 03:07:46.601913,2022-03-02 05:58:46.902222,google,ios,firefox,yes,no
199,51b88890-9e42-4e90-9c0a-f508de7c5e20,Missouri,Female,2022-03-02 21:20:57.672675,2022-03-02 22:01:59.637063,social media,windows,internet explorer,yes,no
200,4893c265-8971-45ff-b0c7-43cb9853bf31,Indiana,Female,2022-03-02 22:19:52.084879,2022-03-02 23:51:37.931534,google,ios,chrome,no,yes
201,2785fa26-9a7f-4510-81ff-b88cc0b3a205,Vermont,Male,2022-03-02 09:29:29.329401,2022-03-02 21:29:29.175737,email,ios,chrome,yes,no
202,24b82388-7710-44b6-8827-c92384ca78db,New Mexico,Male,2022-03-02 07:54:03.981665,2022-03-02 18:48:21.951749,google,ios,firefox,no,yes
203,703d9861-63ec-4cbe-96f8-3a436d2af79b,Alaska,Female,2022-03-02 09:15:41.781210,2022-03-02 17:21:02.532813,social media,windows,internet explorer,yes,no
204,508e3d18-9baa-4628-8817-76b32a3d01b2,Wisconsin,Male,2022-03-02 19:20:18.368591,2022-03-02 23:03:18.279352,direct,android,firefox,no,yes
205,263b84e4-d624-4470-b76d-c0ac8c1e8b17,North Carolina,Male,2022-03-02 23:20:12.096067,2022-03-02 23:35:09.813698,email,windows,edge,yes,no
206,2894430c-b741-4cd0-a380-13b4daf28090,Maine,Female,2022-03-02 16:12:31.186201,2022-03-02 17:33:34.296597,google,android,chrome,no,yes
207,58c8e8bc-94cb-4072-a14a-d323ca602ba1,Alabama,Male,2022-03-03 01:59:10.876960,2022-03-03 07:04:21.850229,social media,windows,chrome,no,yes
208,2527a8fd-cbce-4421-bff3-77e91c4f0894,New Mexico,Male,2022-03-03 06:22:44.610514,2022-03-03 07:09:25.718013,social media,android,firefox,no,yes
209,4739e66c-c44c-410c-85ee-b4f06e1a760a,Nevada,Male,2022-03-03 17:03:24.923326,2022-03-03 17:37:01.806299,social media,ios,firefox,no,yes
210,12a3223c-2e8b-465f-a82b-a77d0ca70af6,Alabama,Female,2022-03-03 23:57:18.901837,2022-03-03 23:59:09.688022,google,ios,safari,no,yes
211,e20a1d43-30a3-4b8b-b0d4-5d74f64af2c7,Wisconsin,Male,2022-03-03 16:32:09.079175,2022-03-03 21:23:48.270884,google,ios,chrome,no,yes
212,d601a5f0-0c92-44ad-bbb9-a5cee124cb16,Tennessee,Male,2022-03-03 15:34:05.190074,2022-03-03 17:01:18.272285,direct,windows,edge,no,yes
213,74293af1-43b0-4b48-80da-a3091f66d5cd,Alabama,Male,2022-03-03 10:04:21.066967,2022-03-03 16:47:40.672510,social media,android,chrome,no,yes
214,0107b3ca-d411-4251-8605-f640d612902c,Massachusetts,Female,2022-03-03 08:04:48.805495,2022-03-03 14:15:21.623232,email,android,chrome,yes,no
215,55c8dd04-74f5-4592-a75d-f9cf335a5519,Indiana,Female,2022-03-03 23:02:59.369939,2022-03-03 23:54:18.281669,direct,android,firefox,yes,no
216,d80c1c3a-affb-4c42-8a53-e12ca02c37bf,Alabama,Male,2022-03-03 01:30:28.484075,2022-03-03 02:17:19.958268,email,android,chrome,yes,no
217,71366a79-0c43-4a8a-b1bb-f8dfd36ec31a,Minnesota,Female,2022-03-03 15:27:59.868724,2022-03-03 22:49:05.168880,email,mac os,safari,no,yes
218,c6f86496-2b4a-48b1-b936-66c11e090ad8,South Carolina,Male,2022-03-03 15:36:14.909586,2022-03-03 22:23:07.356215,direct,ios,chrome,no,yes
219,3b2c3700-cea9-447e-b64e-2393ca8a092a,North Carolina,Male,2022-03-03 21:22:04.840446,2022-03-03 22:36:57.029689,email,mac os,firefox,no,yes
220,4e72715a-b99e-49ee-b1df-b6ddb591bf94,Nevada,Male,2022-03-03 07:39:55.986104,2022-03-03 17:17:57.438268,google,windows,internet explorer,no,yes
221,a3abb6a6-827b-49d1-91d6-ecea2d5a641a,Washington DC,Male,2022-03-03 06:49:28.892804,2022-03-03 23:13:28.716687,google,ios,chrome,yes,no
222,a3f3af49-1df6-4e5b-b993-54921ecf7656,Connecticut,Female,2022-03-03 06:38:02.196363,2022-03-03 09:26:13.157288,direct,windows,firefox,no,yes
223,91d55a50-812e-49e4-964f-a46490dea48f,Alabama,Male,2022-03-03 21:07:06.861606,2022-03-03 21:44:18.742445,social media,ios,firefox,no,yes
224,fe5719d9-f35a-4fe0-8aac-042d241b349a,Washington DC,Female,2022-03-03 19:27:42.428173,2022-03-03 22:02:29.870202,social media,mac os,chrome,no,yes
225,2661da1e-9266-40a5-b2f0-b4ac80f75d51,Nevada,Male,2022-03-03 04:46:21.533143,2022-03-03 16:08:34.200599,social media,mac os,chrome,yes,no
226,82fb163b-69e1-402e-9a49-23420f68d3c2,Oklahoma,Male,2022-03-03 14:45:15.624246,2022-03-03 22:28:38.984273,direct,mac os,chrome,no,yes
227,522e5ede-a7b7-49e7-8b0a-2e536a588fd4,Illinois,Male,2022-03-03 15:15:25.245090,2022-03-03 22:48:04.578781,google,ios,firefox,no,yes
228,07bb106b-4f9f-4086-91db-9a096a1cbad5,Indiana,Male,2022-03-03 14:12:27.342387,2022-03-03 20:42:17.068594,social media,ios,safari,yes,no
229,df7e393c-4e90-4aa4-a51c-830402663222,Hawaii,Female,2022-03-03 07:21:03.747298,2022-03-03 13:20:50.374792,google,windows,internet explorer,yes,no
230,56a7f3d3-ca2c-4df7-8000-53cc39fc23e0,Arizona,Male,2022-03-03 15:29:38.710144,2022-03-03 20:21:21.351644,google,windows,internet explorer,yes,no
231,e8d38840-1536-436f-aea2-66195223db08,Michigan,Male,2022-03-03 00:36:39.781768,2022-03-03 07:18:59.893583,direct,android,firefox,yes,no
232,04b9c4d2-3d74-44a1-a185-5c176bef3670,Nevada,Male,2022-03-03 08:54:44.500414,2022-03-03 17:17:57.925261,social media,android,firefox,no,yes
233,166d0cb1-efdf-4060-97ce-8350c52fa659,Wisconsin,Female,2022-03-03 17:59:19.826284,2022-03-03 19:29:04.670013,google,windows,firefox,yes,no
234,11c941f9-bbbe-47bf-8e15-88e1793051af,Florida,Male,2022-03-03 15:48:54.088967,2022-03-03 16:20:48.901369,direct,android,chrome,no,yes
235,1916dbc4-0f35-4b0b-97de-3499d8ef7cdb,Missouri,Male,2022-03-03 04:51:51.909431,2022-03-03 14:22:17.906766,social media,android,chrome,yes,no
236,4c3ac962-f9d1-4be6-a993-c676e10b9f2e,Washington DC,Female,2022-03-03 19:56:30.596059,2022-03-03 23:45:51.339207,direct,ios,chrome,no,yes
237,a85369d5-3755-4da2-9955-7124a580889e,Michigan,Male,2022-03-03 12:35:35.797380,2022-03-03 17:58:21.015276,email,android,firefox,yes,no
238,23160061-f928-4081-9ab1-964dee499ad2,Alaska,Male,2022-03-03 18:54:31.028826,2022-03-03 19:01:13.681986,social media,ios,safari,yes,no
239,f8d37090-bbff-489d-af20-cc31b0e3cc7c,Maine,Male,2022-03-03 01:44:44.412434,2022-03-03 12:42:16.798966,social media,android,chrome,yes,no
240,56fd1e7d-4493-4035-8516-69963b892417,Colorado,Female,2022-03-03 06:51:26.280697,2022-03-03 10:50:31.082203,email,android,firefox,yes,no
241,fde8feed-0c2d-417c-919c-e2866071918f,Minnesota,Male,2022-03-03 02:10:54.744163,2022-03-03 03:10:32.245728,email,ios,firefox,no,yes
242,1f35e1c8-8a49-4c8b-b14b-2c1e7157b269,Missouri,Male,2022-03-03 09:59:52.476033,2022-03-03 18:49:10.401321,direct,android,chrome,no,yes
243,403a0e53-f39f-4477-a477-cadae5bb0eb9,Michigan,Male,2022-03-03 03:16:53.539966,2022-03-03 05:20:58.769743,google,windows,edge,yes,no
244,664f9049-2ec4-4231-80f5-95f59f03dbb8,Maine,Female,2022-03-03 14:12:48.340601,2022-03-03 21:09:45.607908,direct,mac os,safari,yes,no
245,8f5aef8b-7e73-4e7e-a99a-b38a81de678b,Texas,Female,2022-03-03 13:22:55.055990,2022-03-03 18:15:17.524005,social media,android,chrome,no,yes
246,e6a682c6-3fcd-4095-b5d7-16488144dbb0,Louisiana,Female,2022-03-03 01:00:24.913056,2022-03-03 03:10:00.065620,email,ios,firefox,no,yes
247,ab2a92d1-85ce-4cfa-84c3-e05d183ca9ed,Alaska,Male,2022-03-03 09:11:03.307246,2022-03-03 18:49:05.463357,direct,ios,chrome,yes,no
248,6733e66a-e6e4-4474-ac38-490a2ba8bce0,Tennessee,Male,2022-03-03 21:19:32.130242,2022-03-03 22:42:03.964516,direct,ios,chrome,no,yes
249,466b6fc5-bf4e-42de-97ce-5e961ac35e7c,North Carolina,Male,2022-03-03 18:39:09.828140,2022-03-03 22:12:49.397365,google,mac os,safari,no,yes
250,0c3b52c1-0eb2-4994-a598-3b7630b80e63,Nevada,Male,2022-03-03 08:30:01.129797,2022-03-03 09:35:18.029708,social media,mac os,firefox,yes,no
251,27188897-c87e-48ce-a0cf-63fdc686ed5d,Iowa,Male,2022-03-03 09:36:31.355321,2022-03-03 21:03:00.685303,email,windows,internet explorer,yes,no
252,0c68174f-c77b-4c06-8dec-1409ba871f54,Arizona,Female,2022-03-03 09:01:17.751934,2022-03-03 13:00:42.989455,direct,ios,safari,yes,no
253,90762d44-4bd8-496d-ad00-486b520e0777,Florida,Male,2022-03-03 21:26:38.384859,2022-03-03 22:48:29.155735,google,android,chrome,yes,no
254,ce9e98f8-a635-456e-9c39-8b9daefb7088,Vermont,Male,2022-03-03 16:49:48.534851,2022-03-03 21:26:09.940902,social media,mac os,firefox,no,yes
255,157c6453-f7df-467a-8d10-e3f7de33eee2,Illinois,Female,2022-03-03 21:21:20.798919,2022-03-03 21:29:45.286554,social media,windows,chrome,no,yes
256,88972ab8-7685-4118-a31d-2bf5e43949c8,Kentucky,Female,2022-03-03 14:50:36.802596,2022-03-03 16:29:41.312347,social media,android,chrome,yes,no
257,06c6de59-7e6e-4dee-9640-331a6d792bd3,Wyoming,Female,2022-03-03 01:33:28.433766,2022-03-03 16:39:12.162927,email,windows,edge,no,yes
258,df9be3fd-ae3a-4dab-99b9-eb67a431a8a0,Idaho,Female,2022-03-03 04:25:15.870684,2022-03-03 23:50:53.734500,social media,ios,safari,no,yes
259,396ab57b-0905-4419-a847-e6919eddad16,North Carolina,Male,2022-03-03 21:42:49.206133,2022-03-03 22:49:42.162149,social media,windows,firefox,yes,no
260,e0bc0700-3dad-4133-9592-58b35ced5dec,South Dakota,Male,2022-03-04 01:20:32.775277,2022-03-04 16:34:46.586884,social media,windows,firefox,yes,no
261,c3850749-070e-4f50-9623-b97c05c4e97b,Pennsylvania,Female,2022-03-04 12:30:17.809839,2022-03-04 23:01:25.962099,direct,android,chrome,yes,no
262,2efcd9c4-6306-4c54-aab9-a55e4500bdba,Maryland,Male,2022-03-04 15:41:01.525076,2022-03-04 16:26:05.646059,email,windows,edge,yes,no
263,2c4b3e0e-20f3-46c0-9f3a-f2e506350f4c,Ohio,Female,2022-03-04 22:23:01.417610,2022-03-04 23:44:21.441934,direct,android,firefox,yes,no
264,30378b7c-dd1f-487e-85fc-d1476331f365,New York,Female,2022-03-04 07:57:07.080261,2022-03-04 19:15:50.955592,direct,android,chrome,yes,no
265,4b48bad4-69b1-4e59-8d37-1d48db4f6a0b,Maine,Male,2022-03-04 01:44:29.152963,2022-03-04 02:19:23.433158,google,windows,edge,yes,no
266,217d96d4-b421-4e6a-8850-18881a862de4,Alaska,Female,2022-03-04 07:15:46.708911,2022-03-04 18:20:18.658989,direct,mac os,firefox,yes,no
267,00db83ca-b11b-4f77-80a8-6fe5f01c2f0f,Iowa,Female,2022-03-04 09:11:35.577065,2022-03-04 13:16:54.543583,direct,mac os,chrome,no,yes
268,74bf751a-e55a-4cab-bd23-ac2fe85575fa,Washington DC,Female,2022-03-04 09:45:43.286882,2022-03-04 15:49:32.306077,email,windows,firefox,no,yes
269,2e394319-bdfb-44c6-bc73-c6aa7512b310,Indiana,Male,2022-03-04 03:41:44.042266,2022-03-04 13:28:43.870239,google,mac os,firefox,no,yes
270,1cc11620-1fcd-4df6-afab-3e63aa2bcb3f,Arkansas,Male,2022-03-04 19:51:10.673196,2022-03-04 20:02:53.380960,google,windows,chrome,yes,no
271,ea57a30a-ff05-4885-89fb-ba2ac80e505b,Virginia,Male,2022-03-04 19:36:22.310798,2022-03-04 22:51:59.797538,email,android,chrome,yes,no
272,5d22289f-0ee4-4cea-b4f4-9eb305913ec0,California,Female,2022-03-04 12:28:41.182086,2022-03-04 15:32:55.941470,email,mac os,chrome,no,yes
273,f9b84488-5244-4874-b8e3-828dd59510c3,Colorado,Female,2022-03-04 05:52:40.711534,2022-03-04 21:40:38.139291,social media,windows,chrome,yes,no
274,90d54394-29d1-4135-90f7-e31d2e9ddc27,Florida,Male,2022-03-04 12:05:59.744340,2022-03-04 15:30:39.953770,email,android,chrome,no,yes
275,6c0661f5-cbb5-4ea0-ae62-437295005ab1,Virginia,Male,2022-03-04 10:42:14.738051,2022-03-04 21:02:14.631045,email,ios,firefox,no,yes
276,5bb28827-f8bd-47b7-94ab-aeba9db90ea2,Georgia,Male,2022-03-04 15:09:07.135638,2022-03-04 17:59:19.172444,direct,windows,internet explorer,yes,no
277,9b80710c-f659-4eb3-a31d-d12b78255ce5,West Virginia,Female,2022-03-04 14:49:25.090397,2022-03-04 15:43:55.311169,social media,android,chrome,yes,no
278,adc22c95-8046-4449-9f8e-224a62a180c7,Michigan,Female,2022-03-04 01:46:12.055687,2022-03-04 06:20:42.931274,google,android,firefox,yes,no
279,5c363daf-aef2-40fa-a588-18599a825361,Illinois,Male,2022-03-04 22:01:18.030790,2022-03-04 23:42:42.975304,social media,windows,edge,no,yes
280,6440093b-8978-412c-a354-dab87e451d81,Alaska,Male,2022-03-04 18:50:47.422891,2022-03-04 21:58:46.236195,google,android,firefox,yes,no
281,c4d89870-3f76-4b44-9ee5-f8e5851b407a,Texas,Female,2022-03-04 01:19:50.735654,2022-03-04 08:42:58.542763,social media,ios,safari,yes,no
282,f4322aa1-02a2-4652-9102-8163826432b5,Connecticut,Female,2022-03-04 16:07:33.745899,2022-03-04 22:42:27.392821,google,mac os,firefox,no,yes
283,c68debae-952e-4b71-bdf6-f07dda835d82,Wyoming,Female,2022-03-04 23:51:12.663565,2022-03-04 23:54:46.355198,email,android,firefox,yes,no
284,d9fb83ce-6c75-419b-a0d1-ff57ffe138ea,Maine,Female,2022-03-04 20:28:37.487965,2022-03-04 22:08:11.573442,social media,windows,edge,no,yes
285,d2f23558-5e7e-4443-924d-61f124a6efeb,Virginia,Female,2022-03-04 06:12:32.817114,2022-03-04 09:32:26.346847,direct,mac os,firefox,yes,no
286,9e2e0770-4f01-476e-a7cc-41fdf286f181,New Hampshire,Female,2022-03-04 16:05:10.105864,2022-03-04 16:14:03.348328,social media,mac os,firefox,no,yes
287,b1195017-40ee-41e1-89dc-3f94dbb5ba5c,South Dakota,Male,2022-03-04 10:55:53.057063,2022-03-04 17:07:33.192714,email,windows,internet explorer,no,yes
288,36d025e1-2353-4bb5-8a3f-f198804484df,South Dakota,Female,2022-03-04 09:42:30.886627,2022-03-04 23:31:54.297899,email,android,firefox,no,yes
289,17045176-d8ee-4947-b893-422a54ea00f6,Nebraska,Female,2022-03-04 22:48:43.990515,2022-03-04 22:59:54.601873,email,ios,chrome,yes,no
290,6d51ce8f-db2b-457b-b98c-7eaa684e7131,Kentucky,Male,2022-03-04 15:27:11.878415,2022-03-04 16:05:31.708078,direct,mac os,safari,no,yes
291,96476e9f-f624-415b-aaf5-c10c71ceba29,Iowa,Female,2022-03-04 01:16:28.152521,2022-03-04 04:08:02.591789,google,android,firefox,no,yes
292,9d43d192-36ef-45ec-a2db-53c904b42976,Georgia,Male,2022-03-04 05:57:35.394371,2022-03-04 22:31:35.292068,email,android,chrome,yes,no
293,8ee8a69c-50e0-4bab-bee0-2e5eef9de855,Washington,Female,2022-03-04 19:37:30.894288,2022-03-04 22:41:23.498759,direct,windows,edge,no,yes
294,853354e8-8335-4e68-b638-955cb150619b,Vermont,Female,2022-03-04 19:16:59.131136,2022-03-04 21:15:16.954468,google,ios,safari,no,yes
295,6e65183e-08af-4603-91da-574f4fc3cfd8,Iowa,Male,2022-03-04 19:14:37.147895,2022-03-04 23:56:04.022016,social media,windows,chrome,no,yes
296,7319127c-32d5-493f-93ce-8496cd23f834,Pennsylvania,Male,2022-03-04 11:29:51.684551,2022-03-04 12:03:07.736114,social media,ios,chrome,no,yes
297,f6256e6a-bffb-4901-86e7-7a438d398bd8,Alabama,Male,2022-03-04 02:07:47.531726,2022-03-04 07:34:27.903922,social media,android,firefox,yes,no
298,d98f3359-ace8-46fb-8b5c-493643baf60a,Mississippi,Female,2022-03-04 22:44:58.054260,2022-03-04 23:30:36.144347,google,ios,chrome,no,yes
299,fc9204f0-6daf-4e2d-86cf-93bebf5b7fec,Texas,Female,2022-03-04 09:51:59.470260,2022-03-04 22:06:21.845827,google,mac os,firefox,no,yes
300,13dea6d6-22ad-4541-ac75-e965861bfcfd,Tennessee,Female,2022-03-04 20:20:49.228119,2022-03-04 23:04:23.493878,google,android,chrome,yes,no
301,8048e0df-aa5c-43b9-a0d7-82b22da52d04,South Dakota,Female,2022-03-04 21:56:34.770899,2022-03-04 22:15:39.240114,social media,mac os,chrome,yes,no
302,d1662924-c72d-48bd-b4e3-ccc11e5604b6,California,Male,2022-03-04 14:17:43.571115,2022-03-04 22:56:09.876649,direct,windows,firefox,yes,no
303,1ca21c0a-61cc-49da-9726-cfcaf0ec2a30,Colorado,Female,2022-03-04 20:12:25.228260,2022-03-04 21:17:02.459602,social media,ios,firefox,yes,no
304,e0d6aca1-682e-42a9-8ddb-0c47e9a95ed2,Texas,Female,2022-03-04 07:52:41.147951,2022-03-04 22:05:31.453158,social media,windows,internet explorer,no,yes
305,d569c42f-fb7a-4923-8158-1ddcb48aa6a9,Pennsylvania,Male,2022-03-04 21:11:07.735006,2022-03-04 22:24:38.402411,social media,windows,edge,yes,no
306,cace7197-5f8c-4070-9aa3-26bd9d4c37e3,Nevada,Male,2022-03-04 01:40:07.631494,2022-03-04 09:24:02.906761,direct,android,chrome,yes,no
307,dfff19bc-8d55-4852-b9d7-81b0059a07d4,Wyoming,Male,2022-03-04 02:35:37.508454,2022-03-04 08:43:32.664224,google,ios,firefox,no,yes
308,9db6f048-8fe7-439b-ba47-f88c82ff8342,Massachusetts,Female,2022-03-04 14:32:03.922103,2022-03-04 18:14:58.775097,social media,windows,edge,yes,no
309,080cb08e-eef2-4cf3-9923-8778b0b8557a,New Mexico,Female,2022-03-04 02:40:12.895946,2022-03-04 08:30:04.813808,email,ios,chrome,yes,no
310,92464fbc-13fe-4c76-8ee6-472f902132d2,Illinois,Female,2022-03-04 02:05:29.957974,2022-03-04 22:21:23.956704,email,mac os,chrome,yes,no
311,7d914298-1278-4b2b-b8bb-ae9c28dc29f1,Alabama,Female,2022-03-04 10:03:25.208111,2022-03-04 19:08:37.274132,direct,mac os,firefox,no,yes
312,8929dced-e3ca-4ab6-91a1-05b7acb62005,North Carolina,Male,2022-03-04 17:05:46.068814,2022-03-04 20:08:30.692074,email,mac os,safari,no,yes
313,a1a70792-09a6-454b-8162-a6d1479fe868,New Hampshire,Female,2022-03-04 20:35:47.783148,2022-03-04 22:28:17.798268,social media,mac os,safari,no,yes
314,e11b981c-78be-4abd-8a3e-22b6378133ce,Florida,Male,2022-03-04 13:00:53.324177,2022-03-04 16:20:14.419470,social media,android,firefox,no,yes
315,741040b0-a9c1-4482-abc8-700098a3cfc3,Texas,Male,2022-03-04 17:55:53.824809,2022-03-04 21:48:33.161149,google,android,firefox,no,yes
316,634cd4c9-8819-4c66-8ecc-6fc75663b756,New York,Female,2022-03-04 17:52:52.543063,2022-03-04 23:52:00.507891,social media,android,firefox,yes,no
317,2a083fd7-71eb-4275-bd77-6460bf5b043a,Washington DC,Male,2022-03-04 07:08:28.705164,2022-03-04 08:51:33.751702,social media,mac os,safari,no,yes
318,d2c29aeb-505d-4844-979c-104c93d4989a,New York,Male,2022-03-04 03:13:56.466911,2022-03-04 18:27:51.953714,social media,ios,chrome,no,yes
319,9811bc25-9e33-482b-8934-3e3f36d0a787,West Virginia,Female,2022-03-04 07:55:34.579598,2022-03-04 13:28:12.353321,email,mac os,safari,no,yes
320,c2237a58-075e-4646-bd02-443ceaa3b741,Utah,Male,2022-03-04 06:54:38.388110,2022-03-04 09:39:07.299491,google,android,firefox,no,yes
